Date,Open,High,Low,Close,Volume,day,weekday,week,year
1993-12-23 05:00:00+00:00,27.506452560424805,27.561612558874856,27.46967922812477,27.506452560424805,533800,23,3,51,1993
1993-12-27 05:00:00+00:00,27.50645584755756,27.653549194335938,27.50645584755756,27.653549194335938,447100,27,0,52,1993
1993-12-28 05:00:00+00:00,27.635163042034307,27.72709638548752,27.616776373343665,27.708709716796875,880600,28,1,52,1993
1993-12-29 05:00:00+00:00,27.727088395939315,27.74547505933185,27.653541742369185,27.67192840576172,266700,29,2,52,1993
1993-12-30 05:00:00+00:00,27.653540674251584,27.653540674251584,27.5064473727928,27.561607360839844,219900,30,3,52,1993
1993-12-31 05:00:00+00:00,27.61675438474761,27.653527692849806,27.396114536134448,27.414501190185547,312900,31,4,52,1993
1994-01-03 05:00:00+00:00,27.41451000349588,27.45128332342008,27.304190043723256,27.34096336364746,960900,3,0,1,1994
1994-01-04 05:00:00+00:00,27.377739668052147,27.45128631591797,27.34096634411924,27.45128631591797,164300,4,1,1,1994
1994-01-05 05:00:00+00:00,27.488065894274783,27.52483922657482,27.377745897374687,27.506452560424805,710900,5,2,1,1994
1994-01-06 05:00:00+00:00,27.54322589272484,27.561612558874856,27.46967922812477,27.506452560424805,201000,6,3,1,1994
1994-01-07 05:00:00+00:00,27.56160842540652,27.69031506915425,27.488061771836392,27.67192840576172,775500,7,4,1,1994
1994-01-10 05:00:00+00:00,27.70870111807349,28.00288772583008,27.635154466134345,28.00288772583008,593700,10,0,2,1994
1994-01-11 05:00:00+00:00,27.984511987786544,27.984511987786544,27.85580529664692,27.947738647460938,295200,11,1,2,1994
1994-01-12 05:00:00+00:00,27.966130205664307,27.966130205664307,27.763876798522748,27.85581016540528,158400,12,2,2,1994
1994-01-13 05:00:00+00:00,27.78224754333496,27.83740753183927,27.745474217665425,27.78224754333496,244300,13,3,2,1994
1994-01-14 05:00:00+00:00,27.87416667598757,27.947713289908386,27.87416667598757,27.892553329467773,137200,14,4,2,1994
1994-01-17 05:00:00+00:00,27.892553329467773,27.92932663642818,27.837393369027165,27.892553329467773,17700,17,0,3,1994
1994-01-18 05:00:00+00:00,27.92934799194336,27.966121327021625,27.87418798932596,27.92934799194336,166400,18,1,3,1994
1994-01-19 05:00:00+00:00,27.89258351215829,27.92935685891129,27.80065014527576,27.85581016540528,200800,19,2,3,1994
1994-01-20 05:00:00+00:00,27.892574656865094,27.94773465948249,27.87418798932596,27.92934799194336,281100,20,3,3,1994
1994-01-21 05:00:00+00:00,27.96610740998804,27.96610740998804,27.855787459652785,27.874174118041992,85600,21,4,3,1994
1994-01-24 05:00:00+00:00,27.85578827510606,27.984494887598306,27.76385498046875,27.76385498046875,373800,24,0,4,1994
1994-01-25 05:00:00+00:00,27.78224163939621,27.80062829832368,27.70869500368636,27.76385498046875,310400,25,1,4,1994
1994-01-26 05:00:00+00:00,27.763867119974314,27.855800454808666,27.727093786040573,27.8374137878418,145100,26,2,4,1994
1994-01-27 05:00:00+00:00,27.89255916260924,28.13158570783925,27.855785847958472,28.09481239318848,344500,27,3,4,1994
1994-01-28 05:00:00+00:00,28.20514453111056,28.26030452693412,28.168371200561523,28.168371200561523,356500,28,4,4,1994
1994-01-31 05:00:00+00:00,28.27869501812305,28.42578836021992,28.241921682598832,28.3706283569336,313800,31,0,5,1994
1994-02-01 05:00:00+00:00,28.33384405751181,28.33384405751181,28.1867507723333,28.22352409362793,303600,1,1,5,1994
1994-02-02 05:00:00+00:00,28.31546299511561,28.40739631652832,28.297076330833065,28.40739631652832,307600,2,2,5,1994
1994-02-03 05:00:00+00:00,28.35224273393926,28.35224273393926,28.18676271798242,28.278696060180664,466100,3,3,5,1994
1994-02-04 05:00:00+00:00,28.27869378989011,28.315467123817143,27.635160446166992,27.635160446166992,1403200,4,4,5,1994
1994-02-07 05:00:00+00:00,27.56160173226666,27.8374016161786,27.56160173226666,27.76385498046875,516400,7,0,6,1994
1994-02-08 05:00:00+00:00,27.8190208690045,27.8190208690045,27.67192756632636,27.78224754333496,188200,8,1,6,1994
1994-02-09 05:00:00+00:00,27.80062006206676,27.910939982947976,27.76384675510636,27.892553329467773,144600,9,2,6,1994
1994-02-10 05:00:00+00:00,27.87418921450352,27.89257588285081,27.653549194335938,27.653549194335938,883900,10,3,6,1994
1994-02-11 05:00:00+00:00,27.67193291817697,27.81902624930349,27.54322625344127,27.745479583740234,519400,11,4,6,1994
1994-02-14 05:00:00+00:00,27.69031422916112,27.874180857508804,27.653540903491585,27.78224754333496,2742100,14,0,7,1994
1994-02-15 05:00:00+00:00,27.83741465424769,27.94773465948249,27.800641319169426,27.92934799194336,374700,15,1,7,1994
1994-02-16 05:00:00+00:00,27.9661192422799,27.9661192422799,27.85579924526893,27.91095924377441,287600,16,2,7,1994
1994-02-17 05:00:00+00:00,28.03966624599328,28.05805291238409,27.67193291817697,27.745479583740234,342400,17,3,7,1994
1994-02-18 05:00:00+00:00,27.76385698954264,27.782243649800616,27.506443745930987,27.57999038696289,313300,18,4,7,1994
1994-02-22 05:00:00+00:00,27.65355675826372,27.85581016540528,27.65355675826372,27.85581016540528,154500,22,1,8,1994
1994-02-23 05:00:00+00:00,27.89256752034357,27.91095418317834,27.69031422916112,27.78224754333496,391700,23,2,8,1994
1994-02-24 05:00:00+00:00,27.690301000952,27.690301000952,27.396114536134448,27.414501190185547,770800,24,3,8,1994
1994-02-25 05:00:00+00:00,27.451304316043217,27.543237686157227,27.39614429397481,27.543237686157227,531300,25,4,8,1994
1994-02-28 05:00:00+00:00,27.61678438224844,27.690331078339643,27.543237686157227,27.543237686157227,333000,28,0,9,1994
1994-03-01 05:00:00+00:00,27.543215616139268,27.598375594008704,27.28580238608189,27.43289566040039,423600,1,1,9,1994
1994-03-02 05:00:00+00:00,27.08357393885233,27.46969413757324,27.010027234334064,27.46969413757324,581500,2,2,9,1994
1994-03-03 05:00:00+00:00,27.43290102657856,27.43290102657856,27.32258104925988,27.396127700805664,223200,3,3,9,1994
1994-03-04 05:00:00+00:00,27.39614743305497,27.54324084209151,27.30421405240714,27.46969413757324,595800,4,4,9,1994
1994-03-07 05:00:00+00:00,27.56160789418633,27.65354120937708,27.56160789418633,27.61676788330078,539800,7,0,10,1994
1994-03-08 05:00:00+00:00,27.63515922347492,27.63515922347492,27.46967922812477,27.506452560424805,880300,8,1,10,1994
1994-03-09 05:00:00+00:00,27.5432271113494,27.65354711313051,27.41452044260478,27.635160446166992,2500100,9,2,10,1994
1994-03-10 05:00:00+00:00,27.61675438474761,27.61675438474761,27.322567919930066,27.414501190185547,207400,10,3,10,1994
1994-03-11 05:00:00+00:00,27.45128738474576,27.59838068620454,27.30419408328697,27.561607360839844,576600,11,4,10,1994
1994-03-14 05:00:00+00:00,27.671948730905875,27.671948730905875,27.561628669520204,27.59840202331543,345900,14,0,11,1994
1994-03-15 05:00:00+00:00,27.65353702799479,27.70869700876872,27.56160372670492,27.57999038696289,748600,15,1,11,1994
1994-03-16 05:00:00+00:00,27.61677533356601,27.800642013549805,27.52484199357412,27.800642013549805,455500,16,2,11,1994
1994-03-17 05:00:00+00:00,27.708708673557908,27.837415349546564,27.708708673557908,27.800642013549805,133000,17,3,11,1994
1994-03-18 05:00:00+00:00,27.66511992494503,27.831554469948045,27.64662719772248,27.79456901550293,365500,18,4,11,1994
1994-03-21 05:00:00+00:00,27.702107399602664,27.77607831388732,27.64662921388917,27.720600128173828,324800,21,0,12,1994
1994-03-22 05:00:00+00:00,27.7205981066127,27.8500471971706,27.66511992494503,27.79456901550293,435700,22,1,12,1994
1994-03-23 05:00:00+00:00,27.776065826416016,27.850036707445085,27.757573106158745,27.776065826416016,698500,23,2,12,1994
1994-03-24 05:00:00+00:00,27.6651156649114,27.720593838036223,27.313753901787525,27.44320297241211,1200500,24,3,12,1994
1994-03-25 05:00:00+00:00,27.46168835309087,27.535659230809635,27.184297561645508,27.184297561645508,100900,25,4,12,1994
1994-03-28 05:00:00+00:00,27.22127914428711,27.258264577907063,26.9808738257574,27.22127914428711,1117200,28,0,13,1994
1994-03-29 05:00:00+00:00,27.22129232785971,27.23978505362592,26.68500328063965,26.68500328063965,338400,29,1,13,1994
1994-03-30 05:00:00+00:00,26.703504298324745,26.777475224358888,26.315156936645508,26.315156936645508,1123900,30,2,13,1994
1994-03-31 05:00:00+00:00,26.315160609661653,26.444609748289647,25.760378586970266,26.389131546020508,788800,31,3,13,1994
1994-04-04 04:00:00+00:00,25.649409771304963,26.05624972441867,25.649409771304963,25.98227882385254,2627300,4,0,14,1994
1994-04-05 04:00:00+00:00,26.24118282206388,26.518573760986328,26.24118282206388,26.518573760986328,1179000,5,1,14,1994
1994-04-06 04:00:00+00:00,26.55555921950932,26.574051948770816,26.33364646837136,26.518573760986328,516500,6,2,14,1994
1994-04-07 04:00:00+00:00,26.500076076870243,26.70349606071224,26.352134270439706,26.64801788330078,666100,7,3,14,1994
1994-04-08 04:00:00+00:00,26.592540965046915,26.592540965046915,26.31515006485519,26.444599151611328,242400,8,4,14,1994
1994-04-11 04:00:00+00:00,26.51857560457957,26.66651744895659,26.45385104766463,26.555561065673828,203300,11,0,15,1994
1994-04-12 04:00:00+00:00,26.583298313401567,26.629530136555307,26.46309557320184,26.518573760986328,1409200,12,1,15,1994
1994-04-13 04:00:00+00:00,26.50934535647291,26.57406995273915,26.18572237514171,26.37989616394043,364100,13,2,15,1994
1994-04-14 04:00:00+00:00,26.33365334375137,26.52782705169336,26.27817514148223,26.389131546020508,419900,14,3,15,1994
1994-04-15 04:00:00+00:00,26.37988517897565,26.500087950558783,26.342899710796225,26.389131546020508,387300,15,4,15,1994
1994-04-18 04:00:00+00:00,26.416856089597022,26.49082698519268,26.13021886916388,26.213436126708984,369100,18,0,16,1994
1994-04-19 04:00:00+00:00,26.18569889317184,26.352133420035216,26.02851072891198,26.250423431396484,472200,19,1,16,1994
1994-04-20 04:00:00+00:00,26.27817641663114,26.34290098908589,26.084002699266872,26.22269821166992,508000,20,2,16,1994
1994-04-21 04:00:00+00:00,26.33364165219152,26.611032540381743,26.24117802279478,26.574047088623047,200300,21,3,16,1994
1994-04-22 04:00:00+00:00,26.638777890632227,26.65727062085828,26.472343318597733,26.54631423950196,301800,22,4,16,1994
1994-04-25 04:00:00+00:00,26.537053253847088,26.84218313446624,26.537053253847088,26.82369041442871,394600,25,0,17,1994
1994-04-26 04:00:00+00:00,26.78671501651972,26.83294683394553,26.74048319909389,26.795961380004883,399000,26,1,17,1994
1994-04-28 04:00:00+00:00,26.74049068765173,26.777476151950005,26.518577901862088,26.601795196533203,287000,28,3,17,1994
1994-04-29 04:00:00+00:00,26.555554200276188,26.72198873217207,26.518568748743768,26.68500328063965,481900,29,4,17,1994
1994-05-02 04:00:00+00:00,26.684996403938484,27.05485082395149,26.59253279893523,26.851430892944336,275000,2,0,18,1994
1994-05-03 04:00:00+00:00,26.86067585450376,26.86992221452252,26.66650229410976,26.82369041442871,183400,3,1,18,1994
1994-05-04 04:00:00+00:00,26.87918346626324,26.87918346626324,26.675763433150824,26.77747344970703,401900,4,2,18,1994
1994-05-05 04:00:00+00:00,26.80522025637277,26.85145209537997,26.74049568176269,26.74049568176269,659800,5,3,18,1994
1994-05-06 04:00:00+00:00,26.61102596874344,26.61102596874344,26.38911331299297,26.481576919555664,216300,6,4,18,1994
1994-05-09 04:00:00+00:00,26.407611595656345,26.48158249648452,26.20419161837888,26.250423431396484,499300,9,0,19,1994
1994-05-10 04:00:00+00:00,26.379875069771227,26.53706324929668,26.36138234276824,26.453845977783203,583400,10,1,19,1994
1994-05-11 04:00:00+00:00,26.426102451546484,26.46308789934431,26.13946523111333,26.213436126708984,210600,11,2,19,1994
1994-05-12 04:00:00+00:00,26.379865689878507,26.40760477051981,26.278155727527064,26.34288024902344,305200,12,3,19,1994
1994-05-13 04:00:00+00:00,26.416851130733576,26.416851130733576,26.21343120603069,26.34288024902344,321300,13,4,19,1994
1994-05-16 04:00:00+00:00,26.39836269847133,26.481579953913105,26.34288452817683,26.35213088989257,450400,16,0,20,1994
1994-05-17 04:00:00+00:00,26.37064096970512,26.74049568176269,26.33365549849936,26.74049568176269,470200,17,1,20,1994
1994-05-18 04:00:00+00:00,26.758979031280926,27.03636996802537,26.638776292025,26.934659957885746,824800,18,2,20,1994
1994-05-19 04:00:00+00:00,26.879182506023025,27.13808072073532,26.879182506023025,27.064109802246094,531000,19,3,20,1994
1994-05-20 04:00:00+00:00,27.01786142514076,27.03635414343312,26.92539783367895,26.962383270263672,370400,20,4,20,1994
1994-05-23 04:00:00+00:00,26.934643764751385,26.943890123750617,26.83293381575988,26.91615104675293,262700,23,0,21,1994
1994-05-24 04:00:00+00:00,26.99013513610088,27.12883058900993,26.99013513610088,27.02712059020996,549600,24,1,21,1994
1994-05-25 04:00:00+00:00,26.925419953527488,27.119593655115427,26.83295628610466,27.10110092163086,738200,25,2,21,1994
1994-05-26 04:00:00+00:00,27.091863094398768,27.184326790966683,27.064123985428395,27.11960220336914,369600,26,3,21,1994
1994-05-27 04:00:00+00:00,27.07335269938373,27.14732360839844,27.02712088124953,27.14732360839844,162000,27,4,21,1994
1994-05-31 04:00:00+00:00,27.06410829692388,27.1658183041894,27.01787647543956,27.110340118408203,160000,31,1,22,1994
1994-06-01 04:00:00+00:00,27.04561205995103,27.23053932189941,26.962394792074257,27.23053932189941,200500,1,2,22,1994
1994-06-02 04:00:00+00:00,27.249017282378343,27.249017282378343,27.15655370150838,27.20278549194336,55100,2,3,22,1994
1994-06-03 04:00:00+00:00,27.22128992058128,27.45244897221665,27.138072661992545,27.3599853515625,550400,3,4,22,1994
1994-06-06 04:00:00+00:00,27.415484089235584,27.49870141024844,27.332266768222727,27.350759506225582,99300,6,0,23,1994
1994-06-07 04:00:00+00:00,27.304497232611467,27.35072902609709,27.23977272173159,27.3137435913086,120600,7,1,23,1994
1994-06-08 04:00:00+00:00,27.37847603937872,27.37847603937872,27.09183883666992,27.09183883666992,131900,8,2,23,1994
1994-06-09 04:00:00+00:00,27.21206230155805,27.23980140686035,27.156584090953444,27.23980140686035,80500,9,3,23,1994
1994-06-10 04:00:00+00:00,27.267540893244444,27.341511841751043,27.267540893244444,27.286033630371094,83100,10,4,23,1994
1994-06-13 04:00:00+00:00,27.249040470671936,27.332257764270864,27.2397941047165,27.32301139831543,109700,13,0,24,1994
1994-06-14 04:00:00+00:00,27.406237328749043,27.54493286178927,27.406237328749043,27.53568649291992,161000,14,1,24,1994
1994-06-15 04:00:00+00:00,27.544908193021065,27.554154553609525,27.40621278419417,27.424705505371094,142800,15,2,24,1994
1994-06-16 04:00:00+00:00,27.42472352121592,27.498694454516567,27.396984421228176,27.480201721191406,44000,16,3,24,1994
1994-06-17 04:00:00+00:00,27.494336185403352,27.522258666295773,27.2895713255256,27.326801300048828,403800,17,4,24,1994
1994-06-20 04:00:00+00:00,27.13133663870714,27.177874094348148,27.06618420080973,27.094106674194336,137400,20,0,25,1994
1994-06-21 04:00:00+00:00,27.075499666125427,27.075499666125427,26.749737380695937,26.861427307128903,139200,21,1,25,1994
1994-06-22 04:00:00+00:00,26.935891295944284,27.056888734384945,26.907968810150283,26.96381378173828,279900,22,2,25,1994
1994-06-23 04:00:00+00:00,27.010346909364067,27.04757688442866,26.768352071444195,26.80558204650879,922500,23,3,25,1994
1994-06-24 04:00:00+00:00,26.67528573570522,26.67528573570522,26.209910897329344,26.24714088439941,353800,24,4,25,1994
1994-06-27 04:00:00+00:00,26.3495296831952,26.703214645385746,26.219224697125004,26.703214645385746,371200,27,0,26,1994
1994-06-28 04:00:00+00:00,26.71251704521647,26.71251704521647,26.35883215054113,26.572904586791992,5382300,28,1,26,1994
1994-06-29 04:00:00+00:00,26.610122614732667,26.814887461715568,26.58220013559864,26.65666007995605,311800,29,2,26,1994
1994-06-30 04:00:00+00:00,26.70320624460741,26.71251374068431,26.396058874069933,26.489133834838867,271900,30,3,26,1994
1994-07-01 04:00:00+00:00,26.61943523947353,26.61943523947353,26.433285342694,26.54497528076172,406900,1,4,26,1994
1994-07-05 04:00:00+00:00,26.60083143395915,26.72182891773853,26.51706394518881,26.68459892272949,112000,5,1,27,1994
1994-07-06 04:00:00+00:00,26.582201670900822,26.693891593887805,26.489126735078344,26.64735412597656,174800,6,2,27,1994
1994-07-07 04:00:00+00:00,26.64735092295772,26.75904083251953,26.61942844556726,26.75904083251953,66700,7,3,27,1994
1994-07-08 04:00:00+00:00,26.59151128969345,26.79627616486785,26.582203795367345,26.749738693237305,148400,8,4,27,1994
1994-07-11 04:00:00+00:00,26.768349996492184,26.814887461715568,26.52635517733057,26.65666007995605,124000,11,0,28,1994
1994-07-12 04:00:00+00:00,26.66597857136108,26.703208558895263,26.517058621224333,26.69390106201172,257300,12,1,28,1994
1994-07-13 04:00:00+00:00,26.7032027598088,26.824200193018104,26.7032027598088,26.74043273925781,532700,13,2,28,1994
1994-07-14 04:00:00+00:00,26.8707337918032,27.08480614275972,26.852118804763503,27.028961181640625,494200,14,3,28,1994
1994-07-15 04:00:00+00:00,27.010350372787187,27.09411782742368,27.00104287782758,27.038272857666016,49100,15,4,28,1994
1994-07-18 04:00:00+00:00,27.038289918932307,27.149979928924456,27.038289918932307,27.084827423095703,72300,18,0,29,1994
1994-07-19 04:00:00+00:00,27.13134361035896,27.14065110387881,27.028961181640625,27.028961181640625,609500,19,1,29,1994
1994-07-20 04:00:00+00:00,27.04758094858851,27.04758094858851,26.842816054965336,26.907968521118164,185300,20,2,29,1994
1994-07-21 04:00:00+00:00,26.907968810150283,26.98242877226761,26.852123838562285,26.96381378173828,86300,21,3,29,1994
1994-07-22 04:00:00+00:00,27.0289604455171,27.047575432049825,26.9545004993862,27.01034545898437,151600,22,4,29,1994
1994-07-25 04:00:00+00:00,27.019665855255443,27.075510841521904,26.99174336212221,27.047588348388672,120900,25,0,30,1994
1994-07-26 04:00:00+00:00,27.0382683070988,27.056883293885097,26.99173084013305,27.0196533203125,489600,26,1,30,1994
